id_loan,monto_asignado,motivo
d15dbb40-4875-4ea1-b718-b514aa9b1dc3,4747.02,Punto ciego dayslate (bug 9)
14a259f6-2e01-4264-9d8b-5e8cd0e639be,1230.68,Punto ciego dayslate (bug 9)
2e8fa5a3-e114-4294-9785-17e7efdaa1e7,1658.93,Punto ciego dayslate (bug 9)
3a1f4646-6e44-42db-bfb5-737600da5383,1868.08,Punto ciego dayslate (bug 9)
3ff4195e-d467-4943-819a-5d685c18907b,300.38,Punto ciego dayslate (bug 9)
9054c9ae-7d05-4e23-a1f2-124b047043ae,645.33,Punto ciego dayslate (bug 9)
8e529f7c-63b5-4e41-803b-54a8956eda21,1069.77,Punto ciego dayslate (bug 9)
1ab03514-c37c-4b60-8a7f-881e0db78239,1653.78,Punto ciego dayslate (bug 9)
2fcdcadd-9ea3-4fa6-825a-8edfc064295f,1003.73,Punto ciego dayslate (bug 9)
b99ddc06-b74e-4288-80d7-7d134f6b2798,255.49,Punto ciego dayslate (bug 9)
cb446e7a-ae2b-4b6d-b2f3-1fa8aa6c56f2,609.78,Punto ciego dayslate (bug 9)
a58c5232-4cea-44a5-b334-b9db1a5cdb77,1414.28,Punto ciego dayslate (bug 9)
8c641021-d76f-4184-80f9-321a40d42df6,566.22,Punto ciego dayslate (bug 9)
71f6e4d2-148e-49a3-9f35-7bac6c62c0fc,939.73,Punto ciego dayslate (bug 9)
431a066f-f9b6-4436-854f-8b21e4c83992,378.77,Punto ciego dayslate (bug 9)
6edebb6f-3e33-465c-b3f4-c5ba4b9ff4f4,745.31,Punto ciego dayslate (bug 9)
0c44cf3a-7f70-45e7-88a8-9cc72a5735a1,1847.99,Punto ciego dayslate (bug 9)
4a01a453-0663-49c9-9c69-d169a2986a7e,943.63,Punto ciego dayslate (bug 9)
9169de84-0750-4a03-9fc1-5d2ae392c667,890.02,Punto ciego dayslate (bug 9)
99b9e91c-c12c-400c-b7a7-54eb6c196857,1457.23,Punto ciego dayslate (bug 9)
218bc81f-b9b7-40a5-9b16-05f801e25287,1713.03,Punto ciego dayslate (bug 9)
51f47646-44bd-4ef6-8841-c7e1fea2b22f,842.9,Punto ciego dayslate (bug 9)
1a0447ff-0f4a-4752-8df2-f8830ff9144e,1695.12,Punto ciego dayslate (bug 9)
d0c6d9a8-5100-4e8c-bbb3-7862b0720dee,1411.17,Punto ciego dayslate (bug 9)
1217565b-b1d9-4c14-ad60-30317cd6ef88,519.29,Punto ciego dayslate (bug 9)
d4af0284-4e7b-4d05-9f44-0147d9721b5f,1959.2,Punto ciego dayslate (bug 9)
957897b3-6300-417f-a675-5e4c84a5539e,1354.17,Punto ciego dayslate (bug 9)
7228fea1-6238-4a1e-af9e-4ad70236f748,1197.74,Punto ciego dayslate (bug 9)
fa764a8d-7187-4a85-b9ca-7f4db22066ee,593.76,Punto ciego dayslate (bug 9)
ab125cd7-6066-4128-964f-d123ec5f8f48,1041.51,Punto ciego dayslate (bug 9)
8b9f6621-95b0-49b8-95f3-dee96ade7da6,2811.12,Punto ciego dayslate (bug 9)
a50f5a4a-f503-4770-b9f1-7307b5efa118,789.81,Punto ciego dayslate (bug 9)
cf14f2c0-e621-4115-ad51-492bbb42b500,929.31,Punto ciego dayslate (bug 9)
57f41b3b-c2ab-47f6-a3a7-d7477a438fd5,417.73,Punto ciego dayslate (bug 9)
fee40224-7e85-42ca-8eee-17915504e24b,661.9,Punto ciego dayslate (bug 9)
a0c9bcde-3a05-44b7-a528-d7539dd8c58b,1430.27,Reenganche (excluido por flg_last_loan_in_chain)
380b1228-8760-41e8-bd7d-1a09ab67f87e,576.46,Punto ciego dayslate (bug 9)
7da89394-3909-4448-8c17-594e011206d8,859.27,Punto ciego dayslate (bug 9)
1e1b7a41-0673-4888-a153-294fc506f969,123.27,Punto ciego dayslate (bug 9)
0b9f4adc-df21-4cc2-bd67-612d86e63d89,2239.6,Punto ciego dayslate (bug 9)
0215ca9f-0473-4530-a3a7-04c7e903048b,1417.5,Punto ciego dayslate (bug 9)
9be0ce4f-eecf-4edd-9895-79dadbaf3d91,622.21,Punto ciego dayslate (bug 9)
faedea33-33be-4a20-9431-a5a802cef09f,563.2,Punto ciego dayslate (bug 9)
57a1bc5a-2fa7-4f8b-847e-d25cb2c6a411,1215.21,Punto ciego dayslate (bug 9)
44d144f5-a56a-4372-993b-63923b4eeeb4,1193.46,Punto ciego dayslate (bug 9)
392c0971-7e14-4031-9052-7306e478dfeb,1517.14,Punto ciego dayslate (bug 9)
360bf189-dd3f-4d5b-90a0-1646e257ab68,1864.8,Punto ciego dayslate (bug 9)
e43b076f-9e7a-4a1b-9012-e354a83bfbad,912.4,Punto ciego dayslate (bug 9)
b411d39c-1182-4928-98b3-666f3db21af9,3509.07,Punto ciego dayslate (bug 9)
76cad82f-8f4b-4af6-9c9f-ec5b793297bc,1718.04,Punto ciego dayslate (bug 9)
3e243c05-ff3d-4df9-bb2c-15f3af54648e,964.0,Punto ciego dayslate (bug 9)
4f855b18-c5ce-4a86-a802-4067d939a65e,3160.42,Punto ciego dayslate (bug 9)
de8e5018-cc05-4d41-b977-949559309029,3174.5,Punto ciego dayslate (bug 9)
f7905bb1-abd2-479a-b154-4a951b13e42c,1647.38,Punto ciego dayslate (bug 9)
fd6cd035-4480-4565-8066-6a810d4828b2,144.18,Punto ciego dayslate (bug 9)
785d6bfc-7ebe-495c-b150-87455765d552,607.03,Punto ciego dayslate (bug 9)
84edc4cc-42b6-4700-8db0-fd41413b2f8b,633.21,Punto ciego dayslate (bug 9)
84ee1572-fe6f-460e-ac49-a37b57fde6aa,1087.86,Punto ciego dayslate (bug 9)
c40f8c7d-a43c-406e-b79f-410e3446dc5c,407.53,Punto ciego dayslate (bug 9)
afaeccff-e056-4e59-8df4-a3ce1fc9de14,3322.15,Punto ciego dayslate (bug 9)
f70c3e25-9f8b-45c9-bdf2-e891a598b751,7191.85,Punto ciego dayslate (bug 9)
d172de7e-8db1-415e-aa32-b93ed50aaa45,3388.63,Punto ciego dayslate (bug 9)
3b71fa15-5942-43b8-8077-cf91d4b8f5f2,4994.33,Punto ciego dayslate (bug 9)
e8064f14-2419-4ecd-9375-1a8ea4b24141,346.76,Punto ciego dayslate (bug 9)
0761be45-e2e1-4f50-a7cb-e2129a3afc7a,3135.0,Punto ciego dayslate (bug 9)
7757813a-bb78-4140-be88-b411db0046a0,1758.36,Punto ciego dayslate (bug 9)
77e3e3c4-4007-4a8a-a293-6b618689e551,1554.83,Punto ciego dayslate (bug 9)
b2a9ad83-5a36-4ac9-b5c3-fefcdc855f3f,3069.82,Punto ciego dayslate (bug 9)
3b3447a3-8b09-4fe3-9fbc-062a14ac2442,49.11,Punto ciego dayslate (bug 9)
c015ca96-efe8-45fd-85fd-295ef616a459,4198.52,Reenganche (excluido por flg_last_loan_in_chain)
39ab7e1c-78c0-4909-9959-2c03bc273f4b,604.7,Punto ciego dayslate (bug 9)
c445255f-cd39-470b-a39c-7edf8baa3e7e,368.6,Punto ciego dayslate (bug 9)
6086df15-0c40-4305-99d4-ec273c724d9e,6032.88,Punto ciego dayslate (bug 9)
0c2216f8-fcba-40d7-8bda-ad56111f3afc,495.78,Punto ciego dayslate (bug 9)
bf47cbbc-b19d-44ab-b261-7774ba27ef09,140.2,Punto ciego dayslate (bug 9)
374b4355-a6e5-4e78-8293-05776cc32873,2273.89,Punto ciego dayslate (bug 9)
0b44005c-95de-4bf5-8c36-ab15d1a61343,1584.33,Punto ciego dayslate (bug 9)
0fc88d4b-9a6e-40c3-b41d-5a791595b0af,316.82,Punto ciego dayslate (bug 9)
666bb0af-45bc-4170-aafb-be45a83e97cb,740.08,Punto ciego dayslate (bug 9)
eaa28b5f-1890-4907-ab15-5969133417b9,1614.94,Punto ciego dayslate (bug 9)
bfac336e-60b0-4f9e-8951-10f9fdae404c,1093.32,Punto ciego dayslate (bug 9)
ed174a10-0ce7-491e-af22-b660799564e3,350.39,Punto ciego dayslate (bug 9)
7e7f658b-9521-47f5-a380-363bd74bed41,2614.41,Punto ciego dayslate (bug 9)
dd0e108e-56c8-49a5-8499-1f4e6a97c1eb,1189.34,Reenganche (excluido por flg_last_loan_in_chain)
76d70f11-1929-45d3-b7b3-1dead1f959a1,724.93,Punto ciego dayslate (bug 9)
ac07d63e-a084-4614-891a-caf948a691c2,976.21,Punto ciego dayslate (bug 9)
4318b4c3-1b1a-4dbf-a691-b6f6ac1f917f,374.02,Punto ciego dayslate (bug 9)
177d94a3-9e2a-4d65-a43b-c06ce3f89a51,1540.78,Punto ciego dayslate (bug 9)
65b58b47-a987-4df7-bf51-16adbcef478f,133.61,Punto ciego dayslate (bug 9)
fa5aa65c-6b40-43f7-92fd-fc9a06cb2d40,1586.58,Punto ciego dayslate (bug 9)
4129d740-47de-4861-95f8-0e1eb266d37d,912.74,Punto ciego dayslate (bug 9)
be9526a2-fa28-45b3-83e7-59a33fa069ed,254.75,Punto ciego dayslate (bug 9)
b9e16663-7453-49f9-a95b-c86a98e04fc7,522.66,Punto ciego dayslate (bug 9)
112756a5-08a4-4381-92ce-0e397e03dab2,3065.61,Punto ciego dayslate (bug 9)
fb7bfe88-5bfc-4e23-82df-2abc0fde0f7f,1478.73,Punto ciego dayslate (bug 9)
f99161eb-4a46-46a0-ab8c-f70dca7e561b,728.55,Reenganche (excluido por flg_last_loan_in_chain)
4d53dc30-ee3c-40d7-8fb5-df79deb5ad5e,874.91,Punto ciego dayslate (bug 9)
fac19c85-0ea1-448e-81f8-5fe4beba4115,639.69,Punto ciego dayslate (bug 9)
ccdb4318-500b-414d-bde5-18c6a64a56a3,685.22,Punto ciego dayslate (bug 9)
75877c9b-fd19-4832-bd25-bdbf23ecf3f4,1897.2,Punto ciego dayslate (bug 9)
7ffafff7-f557-4ae0-b3fd-110062435398,2099.42,Punto ciego dayslate (bug 9)
7d6db066-7010-4f74-853d-9f5100cbf492,806.19,Reenganche (excluido por flg_last_loan_in_chain)
a47ee49f-3d5a-43d8-8763-8e21dea95877,704.55,Punto ciego dayslate (bug 9)
6e672a33-6850-46b6-a4bf-57838f9192cf,8582.79,Punto ciego dayslate (bug 9)
502daccf-f068-456e-9979-46de528bddd0,296.09,Punto ciego dayslate (bug 9)
cc61c2ac-7cab-476d-9a1a-6e1b95006a5e,377.39,Punto ciego dayslate (bug 9)
cc0204c1-5779-4dc3-9d9f-d2971e892a92,2369.0,Punto ciego dayslate (bug 9)
442a6625-848c-4a14-b56c-5451c3f197a6,1864.8,Punto ciego dayslate (bug 9)
0fe6104f-b27d-4904-8e5d-a0f000b8eb77,1014.45,Punto ciego dayslate (bug 9)
65f8bb68-8ece-49dd-a78c-3f8d41f9aef6,119.02,Punto ciego dayslate (bug 9)
bc7852c4-0ab4-4615-8ad0-169b7a4e2ca2,329.0,Punto ciego dayslate (bug 9)
f2254473-fc5c-4ded-a228-c6720e41c3ab,1217.62,Punto ciego dayslate (bug 9)
fa48e7fa-17a6-4d23-be3b-47fca65d09fd,564.27,Punto ciego dayslate (bug 9)
345cd021-314d-4c92-9eaf-14c4a40908ab,8721.4,Punto ciego dayslate (bug 9)
461b8b29-dfd1-45b7-8b32-35e2d29b7a71,584.21,Punto ciego dayslate (bug 9)
a9d255fe-25fd-4ac9-a2b8-41e4e787c81d,1804.56,Punto ciego dayslate (bug 9)
b0ab6d6f-c204-4b8b-ab7a-f3cdf82d6d53,683.26,Punto ciego dayslate (bug 9)
19c5ab8c-9650-481b-a6bd-7fdfd360b8b5,4690.3,Reenganche (excluido por flg_last_loan_in_chain)
a2eb3695-eebb-4ca7-88c5-008a275f150d,604.39,Reenganche (excluido por flg_last_loan_in_chain)
72b19891-310b-4e7c-a94b-b9dd12f37f0f,898.69,Punto ciego dayslate (bug 9)
b3fa08c2-ee01-4105-8281-9acd3b3f5b4a,1285.7,Punto ciego dayslate (bug 9)
cf9bcd10-ada8-4a98-97ab-9cffbbb6a455,1982.74,Punto ciego dayslate (bug 9)
2195fecc-d967-46ba-8e39-7a8583b80eda,1626.59,Punto ciego dayslate (bug 9)
897dae30-e90d-4baf-845e-1241fc5732c9,219.37,Punto ciego dayslate (bug 9)
7624843d-ce4f-46ac-ab4d-7f2dd4f78b6d,1710.87,Punto ciego dayslate (bug 9)
4b6919dd-0760-4f5b-82c0-622f7590a47f,438.31,Punto ciego dayslate (bug 9)
88f3e23b-1ac1-472e-bc07-381c7b37af77,2094.29,Punto ciego dayslate (bug 9)
56186d59-6274-4284-b36b-50783cefe47c,2693.21,Punto ciego dayslate (bug 9)
10f8eeca-9d1c-43b6-b408-0f3b6a4633bd,4460.85,Punto ciego dayslate (bug 9)
8de1924b-9738-4529-9a3a-c4088f447302,1628.8,Punto ciego dayslate (bug 9)
a59eee28-f932-43df-a9a0-6bf330474762,305.05,Punto ciego dayslate (bug 9)
73ceefcc-d38c-463f-87b3-5dac0837ed14,1328.57,Punto ciego dayslate (bug 9)
3918b961-8d26-42fa-b911-ca84f330c31f,1427.03,Punto ciego dayslate (bug 9)
c69a215c-fa15-48de-ac4a-6896e87bdeac,3837.16,Punto ciego dayslate (bug 9)
df2fd0fb-cfc5-45ae-9a61-879d62fb1613,547.68,Punto ciego dayslate (bug 9)
369b9794-6bdf-4b1a-a3a9-e508f35f2e23,6976.81,Punto ciego dayslate (bug 9)
79001000-a1f2-499f-8c8a-f578fce60d3e,424.73,Punto ciego dayslate (bug 9)
bce94836-7127-4077-814f-3564071ac4c5,2834.86,Punto ciego dayslate (bug 9)
717a0801-607e-47cd-ba3f-a30b3218935a,1067.14,Punto ciego dayslate (bug 9)
eac685c8-7b11-4feb-8741-95571c39fa8a,6432.0,Punto ciego dayslate (bug 9)
f6e70c3b-a2a0-4226-aa11-15335807e5c1,347.27,Punto ciego dayslate (bug 9)
f05a7c26-6276-43c3-a518-4a2d17ba7495,823.98,Punto ciego dayslate (bug 9)
8c39d0dc-35da-4e06-8e40-8bf8f86092a5,407.57,Punto ciego dayslate (bug 9)
17d55df3-8016-428a-8e5a-3ae027e9f54e,163.9,Punto ciego dayslate (bug 9)
88929a2f-08d4-4cc2-b072-3f68262f002a,1376.12,Punto ciego dayslate (bug 9)
2d9d8dfc-0a45-433e-97f4-4d71568af766,1311.07,Punto ciego dayslate (bug 9)
28f7b430-b012-436a-9217-630f2035b1f5,1101.84,Punto ciego dayslate (bug 9)
e647ef2b-4e72-4cbc-9a01-3ad37bd803f7,1108.38,Punto ciego dayslate (bug 9)
0e980285-c4b4-4c8f-bcbf-eb4109ecfa10,191.14,Punto ciego dayslate (bug 9)
6d7647ac-2335-4723-b95a-504248b4296f,693.42,Punto ciego dayslate (bug 9)
5b6854f2-75e5-4c32-a9cd-6254a80bbc68,146.59,Punto ciego dayslate (bug 9)
14131b26-3638-4e6d-b58f-582230505960,1527.0,Punto ciego dayslate (bug 9)
cca8845a-3e61-421e-b306-fae4e3e47a1c,4266.28,Punto ciego dayslate (bug 9)
48286445-17cf-4951-8791-58fbcced1aaf,1476.44,Punto ciego dayslate (bug 9)
1b9d3fe0-2760-410e-a133-3364eebd5c7b,202.9,Punto ciego dayslate (bug 9)
4f6a8b47-5ef3-4f14-a294-06334dd344b0,1036.0,Punto ciego dayslate (bug 9)
ac70c120-bbfa-47f3-ab9d-f9a07320f2c0,2940.05,Punto ciego dayslate (bug 9)
d9ca3113-8608-448b-bf28-4a86a9ad1c2e,1983.52,Punto ciego dayslate (bug 9)
693af54a-854f-4751-a293-d05b4d99dba2,196.8,Punto ciego dayslate (bug 9)
3007f336-312c-4c91-aabd-8aa7a3bc0754,1118.51,Punto ciego dayslate (bug 9)
29e89f7a-588d-4992-95c8-4fce087d9a9a,614.83,Punto ciego dayslate (bug 9)
f33d7085-67b2-4a88-b8fc-d0ecf5103391,670.49,Punto ciego dayslate (bug 9)
b7d5fffb-1d1c-438e-9ab7-e0b2d5ae6dce,756.48,Punto ciego dayslate (bug 9)
1f29a7dc-3df9-4940-bb3b-ba4792e3b0f3,788.75,Punto ciego dayslate (bug 9)
cd7f8dcc-4f7c-4b3f-a2ea-108b605abf93,1140.39,Punto ciego dayslate (bug 9)
74e1f740-de47-47bd-84fe-48dd008d267f,1603.73,Punto ciego dayslate (bug 9)
64728d7a-ecda-4def-aa55-93cdff1ae2e6,529.33,Punto ciego dayslate (bug 9)
fe35e9c6-5b67-4b43-add0-482517f043b2,457.33,Punto ciego dayslate (bug 9)
0e3ba80a-4031-4a50-8b5f-89d1995e8055,2858.84,Punto ciego dayslate (bug 9)
3fcd689a-2033-47f9-94c8-76be1a7ea517,1438.23,Punto ciego dayslate (bug 9)
36c836f0-0edb-471b-9c56-8a3fae1ff8d4,2322.34,Punto ciego dayslate (bug 9)
1c24a6cc-d8cf-4c44-95c8-a6e9897567be,590.84,Punto ciego dayslate (bug 9)
e2658f6a-cb68-458e-87f0-d2cba96281bd,553.8,Reenganche (excluido por flg_last_loan_in_chain)
10ff3bf2-35e6-435d-8ffc-7a9ed04265a1,370.71,Punto ciego dayslate (bug 9)
6192d3a5-2c54-4795-abe2-ca61a417093e,101.57,Punto ciego dayslate (bug 9)
fa1089f5-4583-428d-895a-c830a10a10ae,944.96,Punto ciego dayslate (bug 9)
66bddd12-2c12-474c-9030-5807e250cf33,452.38,Punto ciego dayslate (bug 9)
7ebd6f1f-c432-48e3-a461-948a545e6453,697.99,Punto ciego dayslate (bug 9)
51a51310-c018-45b6-9604-15bc7e74486b,705.29,Punto ciego dayslate (bug 9)
7a9c4eaf-146d-4449-9772-81f98c3c1567,6077.06,Punto ciego dayslate (bug 9)
35185651-d9af-4d5d-a595-f7d1aa8f01ce,2034.12,Punto ciego dayslate (bug 9)
d24ad10e-f94f-4974-a8a5-af8863cfb6f0,73.53,Punto ciego dayslate (bug 9)
a1ad4ede-b141-4060-ab3e-5df9a19f30d3,1052.03,Punto ciego dayslate (bug 9)
d3f6fa71-f6c2-4598-86de-e255a282658d,959.24,Punto ciego dayslate (bug 9)
3ec8a32b-d7c6-45cb-ae34-0ded13767e79,814.78,Punto ciego dayslate (bug 9)
4d9d9e9d-cdb3-45d8-a437-db46176b52be,190.16,Punto ciego dayslate (bug 9)
bb9ce6b6-b5cb-4cfe-9bd9-7c990a5d5f55,899.63,Punto ciego dayslate (bug 9)
3de0cbcf-1afb-4de9-bae2-5173165dcb69,1280.68,Punto ciego dayslate (bug 9)
c0054ffc-bae6-4357-8f9b-590ba66b5983,823.31,Punto ciego dayslate (bug 9)
9d117c49-ea38-441e-8f52-0bc200000414,4882.69,Punto ciego dayslate (bug 9)
28d81a8e-2037-471e-8075-f05ceadc6995,1783.84,Punto ciego dayslate (bug 9)
be9cc3b1-040f-48d3-ba23-358268924eb6,437.06,Punto ciego dayslate (bug 9)
cee905dd-d0c7-431f-83c6-7234b825116d,1108.89,Punto ciego dayslate (bug 9)
078073da-c0bf-488b-a95f-fc9d498ce85f,556.09,Punto ciego dayslate (bug 9)
36d52f8b-babf-40a4-86cc-92bda6834875,1039.39,Reenganche (excluido por flg_last_loan_in_chain)
57c95cf9-625d-4152-bc28-84292a135739,3036.69,Punto ciego dayslate (bug 9)
92d937d2-a664-4d0a-ab12-0a2a34012620,566.04,Punto ciego dayslate (bug 9)
a420b936-1914-4950-8ee0-774540af687c,957.9,Punto ciego dayslate (bug 9)
7205f0cd-c763-4a1d-bdcc-a53e5be54127,1457.65,Punto ciego dayslate (bug 9)
3b82d08a-6d6c-4d5e-8556-03ab82ace4a7,177.51,Punto ciego dayslate (bug 9)
8e2f16fb-8cbb-4df1-a561-1b6eda7f1e9b,3332.02,Punto ciego dayslate (bug 9)
128b7940-c477-4c7e-9229-89f895f8025f,838.21,Punto ciego dayslate (bug 9)
36693ac5-3703-4392-8c99-483603addc3f,307.78,Punto ciego dayslate (bug 9)
abdaf278-4f59-4f95-9ead-571cdc63872b,2043.13,Punto ciego dayslate (bug 9)
d1900d4a-626e-4cc1-bf23-a8a2f94e014f,953.01,Punto ciego dayslate (bug 9)
0b7426ed-1e6b-4f38-bf19-88aa3ec2b2fc,398.71,Punto ciego dayslate (bug 9)
ec7314b9-4611-4380-a6d7-2ef0ffa7e6a0,532.87,Punto ciego dayslate (bug 9)
21782e8f-c40a-430a-b9df-6c7be6e0e734,10097.78,Punto ciego dayslate (bug 9)
030e73f2-7b2e-4f9a-8c4c-9d7d44bbe8e2,100.74,Punto ciego dayslate (bug 9)
74615982-c9a5-43f4-9e13-a311b3334c8a,278.48,Punto ciego dayslate (bug 9)
a41f0307-9e12-4840-ac77-2c50fbb5327d,1321.18,Punto ciego dayslate (bug 9)
33633b05-a37e-4e11-bc24-55d2649b7279,603.72,Punto ciego dayslate (bug 9)
44baa1d8-02f6-4d8f-9cfc-253cf7f23fee,2566.03,Punto ciego dayslate (bug 9)
3fe94a8d-1d84-46b2-a7bc-492b411e8da5,344.98,Punto ciego dayslate (bug 9)
58362b62-ab21-42d3-8ed1-1b4039ded725,1383.25,Punto ciego dayslate (bug 9)
51fef22f-5e42-4382-85bf-c37856f4ff1e,4157.1,Punto ciego dayslate (bug 9)
fdbf1d6b-41a6-4911-a10f-1f83cc3493c9,2040.0,Punto ciego dayslate (bug 9)
692fafeb-9dfe-44d9-bb2b-63321686dba9,283.68,Punto ciego dayslate (bug 9)
40852daa-8292-4036-8406-890fd6ac2ebd,950.38,Punto ciego dayslate (bug 9)
9bd1052b-8cc8-4128-9346-b34d96ac8359,1058.44,Punto ciego dayslate (bug 9)
95553642-6acf-4471-8412-f2ee70f5036f,1986.39,Punto ciego dayslate (bug 9)
2525472f-f33d-4385-b7ea-5e09d8496eba,694.36,Punto ciego dayslate (bug 9)
e836e18b-b014-49c7-ae73-bd5d4f26d752,2806.99,Punto ciego dayslate (bug 9)
ca111a61-3a76-487e-be95-a4dfd6246a47,324.2,Punto ciego dayslate (bug 9)
e0aa6a9c-4deb-4cc6-86df-ba3c5b772581,815.09,Punto ciego dayslate (bug 9)
98b9a488-f600-4c3d-8820-681e1535c599,228.71,Punto ciego dayslate (bug 9)
5907d8cb-6c19-44e7-bcda-9e7c8b2107c5,10118.4,Punto ciego dayslate (bug 9)
4be8b085-7fbd-4c96-90ec-aa4244fde8dd,968.16,Reenganche (excluido por flg_last_loan_in_chain)
e0886957-19af-4117-9d52-47a3fe1880d9,2672.84,Punto ciego dayslate (bug 9)
858d44dd-fc09-4c78-9725-71b4465f1f23,732.66,Punto ciego dayslate (bug 9)
2f66a92c-f840-4843-bbae-6544354d2997,561.44,Punto ciego dayslate (bug 9)
6da91a2c-793b-4f12-b261-84b8615a088a,1933.72,Punto ciego dayslate (bug 9)
623a283a-cfe3-47de-b905-fbd577c1112b,637.64,Punto ciego dayslate (bug 9)
9a0c78cc-6852-4563-a046-90fd88090072,801.32,Punto ciego dayslate (bug 9)
6fc7d3a2-55bd-4e4c-bf51-e6a1cb1801d1,2635.68,Punto ciego dayslate (bug 9)
a777f48a-1e64-47cf-a90e-b52cacfbb668,633.2,Punto ciego dayslate (bug 9)
cd16dc2d-59f3-4093-868a-2f6175a135fc,5827.5,Reenganche (excluido por flg_last_loan_in_chain)
fdf5d174-732b-4ef6-80cc-5dc5890f1bb3,1789.57,Punto ciego dayslate (bug 9)
a14c5f87-f260-4948-85a1-eeab236796e9,960.61,Punto ciego dayslate (bug 9)
bf9646c2-9dee-42e7-ac18-741b153270cd,539.93,Punto ciego dayslate (bug 9)
adf5aeb1-c669-4a37-bb2f-d3454b84dc8d,372.9,Punto ciego dayslate (bug 9)
3158098a-88c9-4214-b041-410ba6c62f31,530.96,Punto ciego dayslate (bug 9)
1a400098-7a3a-4a8f-a4d8-bc8eeb40e9ce,1364.91,Punto ciego dayslate (bug 9)
0c155a3a-8065-4e62-8424-7f3a2a9069d9,1154.94,Punto ciego dayslate (bug 9)
7754e21e-e117-498c-9280-ea599f713567,7783.59,Punto ciego dayslate (bug 9)
86c65a5b-617c-49e9-ab94-354e3ae3dc9f,2092.5,Punto ciego dayslate (bug 9)
a8513ab7-f874-4704-b231-e372a6e3c222,571.8,Punto ciego dayslate (bug 9)
f6ade46a-fcd5-4381-81ae-5a61bb4c2329,403.9,Punto ciego dayslate (bug 9)
bbec43a8-24cd-4ac9-882c-29e90031b10e,2423.52,Reenganche (excluido por flg_last_loan_in_chain)
9675bc1b-2eb0-4c46-8a18-bd248f5e74c0,74.01,Reenganche (excluido por flg_last_loan_in_chain)
dac967c5-014f-4fe0-9e55-637feac70152,2078.9,Punto ciego dayslate (bug 9)
0d83881c-1639-4788-a598-79e3023fd7e5,1215.48,Punto ciego dayslate (bug 9)
649721df-68b1-4e0e-9ef4-8382e1cd7b61,446.9,Punto ciego dayslate (bug 9)
10994405-cce6-4a7d-8472-3af352f4c822,3312.26,Punto ciego dayslate (bug 9)
8fdcf0e5-e3b0-455d-81d2-cedbf62db88a,1179.86,Punto ciego dayslate (bug 9)
6a7bcf94-819b-4b0d-b291-7f58902453b1,259.99,Punto ciego dayslate (bug 9)
2acb4fec-79b5-4c08-80fe-d8b086b4a4ce,2009.16,Punto ciego dayslate (bug 9)
221db25a-e3db-444b-b02d-8f2b2022378f,928.51,Punto ciego dayslate (bug 9)
ae6c71c6-aae4-4f4f-a6b8-b2798fdd693e,3129.49,Punto ciego dayslate (bug 9)
bb0aa914-398d-4008-9ae0-e5d510b9272e,1105.17,Punto ciego dayslate (bug 9)
642840e8-3d74-4190-8692-dc53789cec13,5494.91,Punto ciego dayslate (bug 9)
1f9ad44b-b991-426b-a2ab-1e85ad12df69,1410.58,Punto ciego dayslate (bug 9)
26cbc072-c93e-462e-aedd-c5cbe7f582e8,539.45,Punto ciego dayslate (bug 9)
f6867756-588d-4e4f-b6f2-63c570b559a6,685.97,Punto ciego dayslate (bug 9)
866dcf24-dbd3-4ffc-b927-7ec88558ddc1,1133.0,Punto ciego dayslate (bug 9)
b120961d-8ba1-4387-924e-c283357867a3,723.49,Punto ciego dayslate (bug 9)
43f493c5-0945-49c3-bd37-7ae21e6986a4,610.57,Punto ciego dayslate (bug 9)
39ef1bb5-523d-4409-89f2-1fd92b460dc4,240.21,Punto ciego dayslate (bug 9)
aff031e3-c8b4-462a-bd2e-ff4599b63048,2179.8,Punto ciego dayslate (bug 9)
3671af2f-0713-42a4-8750-3b48cd896403,1319.5,Punto ciego dayslate (bug 9)
810f0ba8-58f3-4716-ae27-6a749da29dad,12506.2,Punto ciego dayslate (bug 9)
03d447a5-b206-4702-869d-ff174a6b7fd7,672.54,Punto ciego dayslate (bug 9)
da759c10-4548-46d6-b494-7fdb04fa00dd,1010.93,Punto ciego dayslate (bug 9)
22cab464-6f6c-4c90-8660-bb9f508ad21c,1105.52,Punto ciego dayslate (bug 9)
9170fb26-0c0f-45ce-a5c5-7c70aebe991d,452.9,Punto ciego dayslate (bug 9)
0da11d3e-01a1-48bb-a912-6d3f1d3f9f39,908.26,Punto ciego dayslate (bug 9)
3856d8e5-c0fa-4482-bdf3-8a6e98d7e83e,1370.92,Punto ciego dayslate (bug 9)
efdcf446-a6b2-41eb-833e-f8f28e29db0a,205.33,Punto ciego dayslate (bug 9)
a1614833-21a9-4e6f-a899-56bd5da7204f,103.9,Punto ciego dayslate (bug 9)
71b54f07-f8c9-47ce-b96f-1e5a2b7335e2,11741.73,Punto ciego dayslate (bug 9)
0fa815eb-5e12-4f49-a67a-8d345a170800,2318.8,Punto ciego dayslate (bug 9)
733a6984-487f-442f-b9e4-c046feceaaf8,677.72,Punto ciego dayslate (bug 9)
cb289abb-4b7e-43af-9528-b4fc4133fce6,685.39,Reenganche (excluido por flg_last_loan_in_chain)
4afefcf0-94cb-4a66-848b-c2521355d42a,1680.84,Punto ciego dayslate (bug 9)
21768978-2b27-4102-89bd-aa0a84c5e695,231.99,Punto ciego dayslate (bug 9)
